id,name,latitude,longitude,2015,2016,2017,2018,2019,2020
1,"Sacramento, CA",38.5667,-121.4683,41282,37619,32755,27409,26616,65558
2,"San Francisco, CA",37.7562,-122.443,19845,18344,16613,13699,12970,43525
3,"San Diego, CA",32.8312,-117.1225,81108,74103,63640,53393,51777,141814
4,"Los Angeles, CA",34.1139,-118.4068,329585,264609,242150,235195,227288,629811
5,"Phoenix, AZ",33.5722,-112.0891,103513,94806,89274,90142,92847,141735
6,"Tucson, AZ",32.1545,-110.8782,25727,23757,21767,21515,22627,38308
7,"Carson City, NV",39.1512,-119.7474,1793,1512,1272,1172,1047,2143
9,"Las Vegas, NV",36.2333,-115.2654,70527,61027,55935,51401,45758,170575
8,"Reno, NV",39.5497,-119.8483,14113,11574,9884,8738,8387,19734
10,"Logan, UT",41.74,-111.8419,1794,1808,1674,1593,1360,1910
11,"Provo, UT",40.2457,-111.6457,8453,8340,8218,7987,7203,11774
12,"Ogden, UT",41.2278,-111.9682,4682,4457,4361,4097,3678,6210
13,"Salt Lake City, UT",40.7777,-111.9306,19855,19122,19150,18235,15974,31656
14,"Albuquerque, NM",35.1053,-106.6464,18920,18759,17087,14646,14817,45841
16,"Las Cruces, NM",32.3265,-106.7892,7027,6980,6492,5526,5792,8073
15,"Santa Fe, NM",35.6619,-105.9819,3987,3962,3724,3092,3089,5891
17,"Boulder, CO",40.0249,-105.2523,5403,4615,4175,5063,4406,11887
18,"Denver, CO",39.7621,-104.8759,13941,11948,10849,12568,11348,34900
19,"Colorado Springs, CO",38.8674,-104.7606,13607,11298,9881,12188,10784,25036
21,"Dallas, TX",32.7936,-96.7662,54508,52320,52373,51028,47077,103841
22,"Houston, TX",29.7863,-95.3889,103535,119667,114764,100021,88643,282337
20,"San Antonio, TX",29.4658,-98.5253,33768,33991,32927,31527,29697,71110
23,"Oklahoma City, OK",35.4676,-97.5136,14795,16068,15023,12766,12099,37896
24,"Tulsa, OK",36.1284,-95.9042,12831,14311,12901,10343,9695,21282
